solver,instance,makespan,tardiness,utilization,flowtime,energy,fitness,runtime_sec,optimality_gap,feasible
Dispatching-SPT,ft06,60,63.0,0.5472,307,213.3,0.34417,0.0,9.09,True
Dispatching-LPT,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
Dispatching-EDD,ft06,60,80.0,0.5472,326,213.3,0.367673,0.0,9.09,True
Dispatching-MWR,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
PureGA,ft06,59,62.0,0.5565,304,212.7,0.339053,0.546,7.27,True
PSO,ft06,60,66.0,0.5472,295,213.3,0.346759,0.266,9.09,True
OR-Tools(t=30s),ft06,55,59.0,0.597,301,210.3,0.320262,0.024,0.0,True
NSHybrid,ft06,59,61.0,0.5565,300,212.7,0.337378,20.293,7.27,True
Dispatching-SPT,ft06,60,63.0,0.5472,307,213.3,0.34417,0.0,9.09,True
Dispatching-LPT,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
Dispatching-EDD,ft06,60,80.0,0.5472,326,213.3,0.367673,0.0,9.09,True
Dispatching-MWR,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
PureGA,ft06,58,49.0,0.5661,280,212.1,0.316528,0.519,5.45,True
PSO,ft06,55,59.0,0.597,305,210.3,0.320668,0.255,0.0,True
OR-Tools(t=30s),ft06,55,59.0,0.597,301,210.3,0.320262,0.006,0.0,True
NSHybrid,ft06,59,50.0,0.5565,285,212.7,0.321896,33.702,7.27,True
Dispatching-SPT,ft06,60,63.0,0.5472,307,213.3,0.34417,0.0,9.09,True
Dispatching-LPT,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
Dispatching-EDD,ft06,60,80.0,0.5472,326,213.3,0.367673,0.0,9.09,True
Dispatching-MWR,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
PureGA,ft06,58,65.0,0.5661,311,212.1,0.33998,0.517,5.45,True
PSO,ft06,55,59.0,0.597,305,210.3,0.320668,0.255,0.0,True
OR-Tools(t=30s),ft06,55,59.0,0.597,301,210.3,0.320262,0.006,0.0,True
NSHybrid,ft06,57,57.0,0.576,303,211.5,0.325373,25.941,3.64,True
Dispatching-SPT,ft06,60,63.0,0.5472,307,213.3,0.34417,0.0,9.09,True
Dispatching-LPT,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
Dispatching-EDD,ft06,60,80.0,0.5472,326,213.3,0.367673,0.0,9.09,True
Dispatching-MWR,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
PureGA,ft06,57,57.0,0.576,303,211.5,0.325373,0.515,3.64,True
PSO,ft06,59,61.0,0.5565,294,212.7,0.336769,0.256,7.27,True
OR-Tools(t=30s),ft06,55,59.0,0.597,305,210.3,0.320668,0.006,0.0,True
NSHybrid,ft06,59,61.0,0.5565,302,212.7,0.337581,39.697,7.27,True
Dispatching-SPT,ft06,60,63.0,0.5472,307,213.3,0.34417,0.0,9.09,True
Dispatching-LPT,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
Dispatching-EDD,ft06,60,80.0,0.5472,326,213.3,0.367673,0.0,9.09,True
Dispatching-MWR,ft06,60,81.0,0.5472,327,213.3,0.369044,0.0,9.09,True
PureGA,ft06,58,66.0,0.5661,312,212.1,0.34135,0.492,5.45,True
PSO,ft06,55,59.0,0.597,301,210.3,0.320262,0.256,0.0,True
OR-Tools(t=30s),ft06,55,59.0,0.597,305,210.3,0.320668,0.006,0.0,True
NSHybrid,ft06,55,60.0,0.597,306,210.3,0.322038,17.657,0.0,True
Dispatching-SPT,ft10,1404,6412.0,0.3639,13042,6002.1,0.596726,0.0,50.97,True
Dispatching-LPT,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
Dispatching-EDD,ft10,1314,5594.0,0.3888,12224,5912.1,0.543287,0.0,41.29,True
Dispatching-MWR,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
PureGA,ft10,1198,3932.0,0.4265,10562,5796.1,0.442419,1.253,28.82,True
PSO,ft10,1170,3757.0,0.4367,10387,5768.1,0.429503,0.662,25.81,True
OR-Tools(t=30s),ft10,940,1919.0,0.5435,8264,5538.1,0.298742,1.975,1.08,True
NSHybrid,ft10,1270,4423.0,0.4023,11053,5868.1,0.477426,25.386,36.56,True
Dispatching-SPT,ft10,1404,6412.0,0.3639,13042,6002.1,0.596726,0.0,50.97,True
Dispatching-LPT,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
Dispatching-EDD,ft10,1314,5594.0,0.3888,12224,5912.1,0.543287,0.0,41.29,True
Dispatching-MWR,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
PureGA,ft10,1228,3972.0,0.416,10602,5826.1,0.448617,1.274,32.04,True
PSO,ft10,1191,3854.0,0.429,10484,5789.1,0.43744,0.667,28.06,True
OR-Tools(t=30s),ft10,940,2322.0,0.5435,8759,5538.1,0.319625,2.555,1.08,True
NSHybrid,ft10,1316,4017.0,0.3882,10647,5914.1,0.462676,66.415,41.51,True
Dispatching-SPT,ft10,1404,6412.0,0.3639,13042,6002.1,0.596726,0.0,50.97,True
Dispatching-LPT,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
Dispatching-EDD,ft10,1314,5594.0,0.3888,12224,5912.1,0.543287,0.0,41.29,True
Dispatching-MWR,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
PureGA,ft10,1304,4414.0,0.3918,11044,5902.1,0.481466,1.27,40.22,True
PSO,ft10,1194,3482.0,0.4279,10112,5792.1,0.418784,0.663,28.39,True
OR-Tools(t=30s),ft10,940,2327.0,0.5435,8764,5538.1,0.319881,1.983,1.08,True
NSHybrid,ft10,1155,3185.0,0.4423,9815,5753.1,0.398027,30.362,24.19,True
Dispatching-SPT,ft10,1404,6412.0,0.3639,13042,6002.1,0.596726,0.0,50.97,True
Dispatching-LPT,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
Dispatching-EDD,ft10,1314,5594.0,0.3888,12224,5912.1,0.543287,0.0,41.29,True
Dispatching-MWR,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
PureGA,ft10,1296,3840.0,0.3942,10470,5894.1,0.450978,1.283,39.35,True
PSO,ft10,1158,3213.0,0.4412,9843,5756.1,0.399893,0.659,24.52,True
OR-Tools(t=30s),ft10,940,1978.0,0.5435,8336,5538.1,0.301798,3.062,1.08,True
NSHybrid,ft10,1260,4067.0,0.4055,10697,5858.1,0.45783,33.314,35.48,True
Dispatching-SPT,ft10,1404,6412.0,0.3639,13042,6002.1,0.596726,0.0,50.97,True
Dispatching-LPT,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
Dispatching-EDD,ft10,1314,5594.0,0.3888,12224,5912.1,0.543287,0.0,41.29,True
Dispatching-MWR,ft10,1318,5445.0,0.3876,12075,5916.1,0.536168,0.0,41.72,True
PureGA,ft10,1263,3632.0,0.4045,10262,5861.1,0.435925,1.272,35.81,True
PSO,ft10,1153,3646.0,0.4431,10276,5751.1,0.42138,0.664,23.98,True
OR-Tools(t=30s),ft10,940,1919.0,0.5435,8264,5538.1,0.298742,1.943,1.08,True
NSHybrid,ft10,1186,2485.0,0.4308,9022,5784.1,0.366315,29.503,27.53,True
